rho_star_150_465,rho_star_465_495,rho_star_495_570,rho_star_570_700,rho_star_700_1000,rho_star_1000_2000
0.0298874772,0.135312805,0.557670315,0.327802609,2.52859695,1.33834395
0.0153009609,0.123012233,0.203728187,0.221663201,3.50026124,4.87702147
0.0123703345,0.0634388837,0.355962956,0.383674535,1.84202822,2.18365381
0.00751267386,0.180194391,0.625500112,0.365409662,5.85710236,2.18862257
0.036572143,0.112246821,1.11133569,0.553704342,1.54172143,3.49004803
0.0247329585,0.0824216307,0.172037357,0.163451243,0.957778062,0.539679278
0.119654985,0.239312729,0.907308772,1.2671677,6.22332249,3.6523863
0.0153738619,0.077786707,0.358687604,0.561813553,1.71120616,2.11104446
0.211268832,0.230275648,2.83625376,3.23998473,8.70444085,7.39808772
0.0119984926,0.0438080518,0.238238579,0.28020045,0.468748908,0.262532899
0.0221817386,0.135716553,0.417849965,0.592732207,3.74689732,5.36437458
0.0155407327,0.0475729779,0.18211503,0.380203491,1.77736064,0.667673934
0.0117052205,0.0593992319,0.198767297,0.349622459,1.64271765,1.12810483
0.0188116857,0.153182282,0.59786034,0.846782586,5.28838974,4.74455834
0.0272329164,0.316796134,0.931830285,0.833403778,9.08135095,3.77589702
0.020952746,0.167055547,0.849084343,0.348433327,14.056223,3.59279207
0.0476241658,0.0905311888,0.594851894,0.316790756,3.60263164,1.02316008
0.569620518,0.702216309,2.33664068,3.49563406,10.3986442,6.13197829
0.0338900674,0.0653909114,0.493898653,0.343568665,5.91917162,1.71664879
0.0498382556,0.0621057371,0.832555723,0.242852094,4.24991344,0.70775641
0.00736245325,0.0349926704,0.168351911,0.180756596,0.939101845,0.703447844
0.0170644916,0.180627228,0.702553196,0.372141461,4.83948646,1.66342066
0.0798794164,0.207824408,0.852718153,1.2459903,7.84166096,4.56650083
0.00995780965,0.0261851601,0.131001521,0.480246476,1.00640099,0.541588113
0.0116906154,0.0701745042,0.540621365,0.269646744,2.91683047,1.83339584
0.108513434,0.642279271,1.47880024,1.0551319,15.9101997,6.40437109
0.0933627908,0.534894299,1.47727733,2.79460884,9.45483346,10.2611802
0.101492425,0.136890493,1.11733236,1.19520193,9.01566741,4.75779285
0.0133538156,0.119076711,0.270945007,0.475051727,2.53198868,1.34863594
0.00763721953,0.0390471988,0.17880887,0.181426734,1.20646242,0.348935068
0.0723959865,0.38973402,0.780543391,1.17113343,6.98107763,4.84815317
0.0329198095,0.0798599352,0.480534777,0.352050648,3.15696401,1.6763267
0.051559205,0.16085432,0.629219859,0.725850908,6.0837577,2.83909901
0.049088503,0.264620644,1.75249291,1.06620776,9.52172795,4.54559022
0.011907714,0.0467948632,0.369201925,0.403904497,3.33030741,0.689652062
0.0225190996,0.0675583302,0.46531388,0.5054009,1.13396267,0.789997365
0.0152663984,0.105317006,0.218396335,0.257053636,1.98663405,1.54127172
0.0159531895,0.164757959,0.602853739,0.628567997,3.50829759,2.43550283
0.0645047168,0.215405878,0.764621548,0.909749046,5.5586713,2.22538239
0.0713465906,0.138880365,1.84670954,0.949261264,7.35473072,2.11832784
0.027822215,0.376359647,1.33238155,2.50932879,8.52613936,4.15848032
0.00478651424,0.0340417947,0.206606488,0.184162035,0.775031571,0.291142209
0.0694626056,0.0955157338,0.67974705,1.06272683,8.83650849,2.36274231
0.0554578062,0.113843366,0.426369878,1.00672873,3.94968592,1.76804888
0.0591493623,0.272302029,1.37186056,0.818655398,7.79180754,2.68456197
0.104267466,0.252354904,3.72406038,1.487351,18.3903334,3.70698521
0.0164717916,0.088931058,0.323272252,0.360656663,2.44635532,1.4352695
0.0189442024,0.166719875,0.308440992,0.583283671,5.57120153,2.08503752
0.0429591322,0.112433851,1.21177278,0.944691973,7.21964209,4.82272339
0.0400929948,0.10553233,0.523484806,1.26675218,6.11200102,1.89241867
0.0377355655,0.156996997,0.903110273,1.69103737,9.09206206,1.56023821
0.016586553,0.0838963391,0.269682787,0.309467756,2.62893097,1.08828259
0.0164709801,0.102299963,0.398059377,0.601454729,1.94215378,1.02639627
0.00506370721,0.059525277,0.0918510486,0.181782661,1.34723458,0.208984636
0.400956299,0.745705551,6.00829366,4.95776623,14.7856739,17.7748686
0.0170330545,0.146035759,1.07758167,0.560052893,5.75285182,1.46057445
0.00612283835,0.102868665,0.160831534,0.196685518,1.87665885,0.657705099
0.0123308958,0.0445947782,0.168061333,0.194439792,1.44363518,1.10125699
0.0949821939,0.507445584,1.76226534,1.57519539,13.9065177,10.2825146
0.189886926,0.55995804,1.33840075,1.3007012,12.8669938,10.3405795
0.0385993758,0.127630258,0.322570201,0.765993172,3.44388602,2.03007938
0.0321486479,0.13531316,0.456621802,0.532349154,2.86970787,1.13778054
0.0373864362,0.167744377,0.695390375,0.948183446,8.83529954,3.12429208
0.102484833,0.42778574,1.10328679,1.79507101,18.3989742,6.25530371
0.0244106629,0.189243254,0.591155695,0.355381588,1.30319508,1.81677047
0.0135870608,0.0475549268,0.265957399,0.404512986,1.4590206,1.38488887
0.0577254772,0.13423493,0.368654289,0.410338601,5.40028758,2.8933595
0.0149660655,0.037455074,0.204995382,0.402571246,3.09960595,0.680198346
0.0297811107,0.204968247,0.705271107,1.47771227,11.7095387,1.37202083
0.026264836,0.0471012894,0.266639556,0.248699895,1.12625942,0.89700143
0.0177437641,0.124448178,1.21373925,1.08300675,10.0170719,2.53078113
0.039593539,0.183181734,0.662539702,1.20218861,6.82364861,2.42745769
0.0164520837,0.0719893469,1.08533119,0.602015651,7.78145955,2.98728875
0.0284421425,0.293740654,3.22359693,2.49841452,17.914239,6.42357659
0.0465960437,0.115988441,0.376714291,0.733725701,3.2564639,1.81609905
0.0187311332,0.0998589144,0.479012445,0.545063822,4.52694693,1.44130666
0.00982379055,0.0543536742,0.384826603,0.347746418,1.69577969,0.604408094
0.0270182298,0.0623412563,0.289328893,0.374322789,2.80446701,0.284858422
0.0680070946,0.312114004,2.61562827,4.42864117,20.7968169,1.83275165
0.0071415846,0.0331756826,0.223011856,0.237926333,3.44280374,1.0090128
0.0137532028,0.0482812233,0.349964224,0.372114365,1.21698831,1.0211295
0.0264127429,0.0835915154,0.318799087,0.659752687,3.63992097,1.25487671
0.00982343644,0.0411404886,0.255084274,0.222812399,4.20927323,1.66971138
0.00785596076,0.0705381506,0.327669757,0.607805811,2.7736188,1.41361309
0.0215220372,0.178214227,0.381918014,0.590057963,4.96282855,3.37124854
0.0214829712,0.080869088,0.395834865,0.397400308,1.69809534,1.34946752
0.0119174951,0.0933024882,0.364996691,0.758399159,3.01255322,1.17914469
0.0293666459,0.118280432,0.877703897,1.81774776,7.55382196,1.80700818
0.0196485873,0.117498507,0.325512083,0.26603184,3.57999239,1.54156209
0.314926934,0.971758346,7.84905008,7.83180832,86.0635845,63.4844911
0.0139535926,0.0477704961,0.111128212,0.316572341,0.897904504,0.606514287
0.116528531,0.329809946,1.17367158,1.46689425,6.05408588,5.94568109
0.0318774773,0.348483258,1.29775136,1.72202218,34.8214991,6.57631807
0.00450304394,0.0412807179,0.185329636,0.136707863,0.772455187,0.500779272
0.142674541,0.434520648,1.02051604,2.1411282,6.04158636,6.93003519
0.176653067,0.576796578,2.02560438,1.63040905,22.4093756,25.8250944
0.0494880137,0.343396164,0.745679133,1.88358928,3.26928907,7.1776963
0.0300899038,0.230147509,1.14330227,0.616320368,4.40936328,1.94200396
0.0186193698,0.0988956708,0.139851017,0.149980429,4.33355647,0.487121617
0.113756065,0.127389544,1.65699818,1.51894622,15.040224,3.2338212
0.00839196921,0.0315075419,0.119526099,0.21277334,0.841746095,0.319884157
0.047481091,0.0935943192,0.637254898,0.826583377,2.88302364,8.2501367
0.00602613719,0.0250174235,0.120691276,0.0634861148,1.30542313,0.603272139
0.00526465414,0.012112301,0.117635448,0.116853736,1.02022522,0.298771069
0.0109586348,0.0749410249,0.405893229,0.364923135,4.27254854,1.52427969
0.0323377219,0.0763460558,0.817452682,1.20237329,4.03128033,2.22754056
0.0151837559,0.105178145,0.342800455,0.599210532,3.79052928,2.00994364
0.0264574842,0.0480039983,0.206015052,0.457272475,2.18009855,0.756370442
0.0347706341,0.126145958,0.596053759,1.23676874,3.63216736,1.98487383
0.0213544626,0.218478381,0.744138895,0.818053418,10.1935114,4.38018059
0.0113843823,0.0627780384,0.10894918,0.10829793,0.518053217,0.68404598
0.130970809,0.743551212,1.36220233,1.6484234,25.4318857,11.1783852
0.0273237432,0.145666836,0.375815069,0.795166794,4.10724693,1.68126745
0.0122212294,0.0691773245,0.406967358,0.322680623,1.66908781,1.23865895
0.0661092907,0.389507757,0.545421897,3.1770601,13.1533009,3.0464621
0.0417739101,0.110923107,0.52970596,0.432897438,2.56047598,1.62595586
0.0252075233,0.0560474764,0.16773126,0.397711758,2.72508622,1.19686403
0.0450372833,0.344484663,1.02879279,1.3573347,10.9713507,8.06759863
0.250284467,0.854701729,4.07906549,8.86065476,44.4191629,9.31840568
0.018519961,0.0564856466,0.313809995,0.845648289,3.94315593,0.448667562
0.0129796798,0.11326389,0.695228796,0.68183036,6.87820738,1.37223373
0.124153635,0.159407025,1.69173995,0.811549522,8.12969946,3.15387304
0.0242735077,0.135282771,0.76663487,0.688666173,4.12079613,1.32270839
0.0402420209,0.158300847,0.58397262,1.45108931,2.65037915,4.9899321
0.0722116748,0.171383124,0.603911886,1.09024847,5.90526282,4.26011878
0.0594063726,0.38270803,0.552919197,1.11616401,14.2239726,1.79739386
0.0384759947,0.0624113115,0.309018545,0.320181618,1.77092802,1.32020614
0.0251409968,0.188298499,0.547886437,0.511406699,4.78218494,1.23746364
0.18301901,0.629469929,3.59074446,4.1069657,29.6067946,19.1566546
0.189076705,0.832888432,3.20961159,6.56429942,20.0747916,14.7549374
0.0108558069,0.0453251688,0.376424178,0.236115898,3.69649814,0.404459155
0.0446443671,0.320581031,2.18082753,1.12966591,5.54925245,7.30158191
0.0225587079,0.185791385,1.13912512,1.39915448,21.7627878,2.72770215
0.0301575052,0.0829051906,0.308544942,0.396495217,5.04849628,1.0496757
0.00767676695,0.0486469908,0.137465528,0.257084409,0.570144599,0.872876371
0.0679624724,0.0886496785,0.977757498,1.0613053,10.2801667,1.10096423
0.055274916,0.239177112,1.2356948,1.05781299,6.64825211,5.59166776
0.0246938531,0.093179956,0.884746443,1.45356041,3.52952112,3.13367346
0.106285364,0.282077898,0.745969964,0.381412304,3.82648672,2.1963817
0.00674112757,0.0440637046,0.590041908,0.212199283,3.41307885,1.69445969
0.0128945782,0.0953556083,0.268668753,0.209032131,3.18871505,0.827964502
0.048567054,0.0727823863,0.22288283,0.479908902,1.29750043,0.64016646
0.107469503,0.584789849,3.85551786,1.99619156,7.13707148,8.30046494
0.0326409816,0.133222534,0.369531508,0.506235155,1.96230161,1.60034406
0.0149730596,0.0388337672,0.279393328,0.215178221,3.61614486,0.952007913
0.0572208358,0.284451775,0.902671882,1.34419446,3.09714408,5.20941757
0.0118609441,0.0495626196,0.312867306,0.430824554,1.60964084,0.876262859
0.0599318886,0.214490406,1.24563721,1.33230006,4.58418497,3.39928582
0.0849150988,0.435718942,0.97846995,0.872462388,9.24053687,6.00177882
0.0577125343,0.254504,0.590353352,0.672349956,3.26076135,2.22372768
0.0352176616,0.0892568484,0.475840608,0.523337132,2.1687243,1.16615421
0.0361650834,0.161947742,0.746546829,0.614282453,8.31663666,1.69484748
0.0681222673,0.290570091,0.939145371,1.85080143,18.1096494,9.11783004
0.0104685288,0.185124126,0.36529656,0.578049486,3.18274697,2.56834252
0.0569527351,0.0602645722,0.305497606,0.629013939,1.028876,2.0255433
0.0308243868,0.0821357169,0.266215014,0.415238753,1.16829482,0.944113115
0.0207275971,0.146786354,1.06808124,0.946250871,3.84818409,2.42903847
0.00700920556,0.0714337084,0.191392128,0.222090358,1.87878569,0.541999127
0.0456701643,0.407447543,1.30337332,5.26328108,8.36547853,7.52449128
0.0219239712,0.100889757,0.352987616,0.568277199,3.947834,1.91506527
0.0171537408,0.0458646909,0.195435136,0.410637165,1.13184341,0.550601064
0.0112705146,0.104928608,0.498299026,0.422208648,1.72144197,0.552418167
0.0456679385,0.281990307,1.39952683,1.36839454,10.8450348,2.3995808
0.0132728559,0.0940739038,0.393926942,0.724176308,2.02312771,1.22803727
0.078473502,0.410733626,2.46023117,1.91915259,12.938702,7.16659883
0.016484054,0.0240107563,0.159504435,0.314738817,1.61064431,1.10682401
0.0330381189,0.188811691,0.593659087,0.602222034,1.40532212,1.79020216
0.0660639055,0.550524371,2.4240178,1.81043127,3.68618178,5.86901199
0.333104468,0.511464075,2.68908345,3.85040056,25.5094179,13.6491683
0.0289533097,0.0887098161,0.279478871,0.499416207,1.13061068,2.70108612
0.0290142617,0.08830495,0.463170942,0.444861561,2.75135369,2.95055482
0.0282024757,0.237292516,0.695579631,0.224893254,4.63921807,0.927425129
0.0273176526,0.13102822,0.281732622,0.620800458,8.70068002,1.42136368
0.00916477044,0.20250278,0.551610894,0.901510229,1.83498373,1.51777194
0.0216010304,0.0457908708,0.400371575,0.90063394,1.97009694,0.917781289
0.00443639746,0.021187526,0.141628249,0.139232719,1.00571742,0.577081829
0.0181973791,0.0581075446,0.444124835,0.343843742,2.18263115,1.64302012
0.0184116566,0.13308825,0.427801486,0.767663341,7.40454351,2.28975183
0.0551598362,0.0899197112,0.599345084,1.09994786,9.58975443,3.78875252
0.0378391289,0.117186035,0.738668263,0.734729354,3.10788072,1.48802354
0.0986073347,0.354398577,1.52611874,1.26661114,25.839875,3.34388641
0.0245980866,0.120247685,0.344985989,0.54606039,6.73969749,1.53276996
0.0291148177,0.0749323059,0.325571738,0.359394834,1.49843681,0.64868448
0.00638040996,0.0246273501,0.129778089,0.14996143,0.860692908,0.351370327
0.0173920874,0.0582423416,0.202226495,0.200480198,2.2222892,0.589263277
0.0812289147,0.1003016,1.17925626,0.768418566,5.9457234,3.40237573
0.00590236519,0.0446744399,0.149378622,0.175357302,1.37010201,0.984327449
0.0861105191,0.503400935,2.18141819,1.69631974,27.0556109,9.37539701
0.0659208609,0.0896943822,0.26127435,0.942346979,5.19071566,2.22389188
0.0322467895,0.0864789365,0.417711851,0.618650529,4.79178193,1.68655727
0.0152508139,0.142922738,0.289371393,0.680085218,5.68056046,2.87195347
0.0758666776,0.362830435,2.20607076,1.11290004,10.9775827,10.3917593
0.0295536329,0.136443991,0.368953597,0.393961346,2.12755837,0.712877784
0.0109930594,0.0466743288,0.278852003,0.399799293,1.95453367,3.09984333
0.118424361,0.242080924,0.819496045,1.92584113,17.4519591,3.16581719
0.0470173319,0.223837801,0.617016327,1.2111694,8.83945527,8.45642468
0.133798441,0.489974588,0.783328042,2.00871437,7.01404504,1.77646864
0.0171442187,0.0904616617,0.756547143,0.805953589,3.70226968,2.99620606
0.0168814008,0.0913922783,0.679595034,0.456986289,3.80194412,0.927559477
0.0208761827,0.0937110285,0.109087273,0.299722817,2.89624979,1.2976607
0.0394245641,0.295993962,1.13223755,1.65497954,6.37948348,2.62573297
0.0395493379,0.105847594,0.645043419,1.18959465,3.87915687,6.29978693
0.112166437,0.340768819,1.83663146,2.88375391,23.8849958,9.83303058
0.0566279529,0.368572756,2.29854162,2.45732368,15.0631088,12.7226287
0.042038834,0.607132379,1.38338483,1.31697756,27.9965253,9.24688805
0.0280113067,0.0771317174,0.703473151,0.724976102,3.12736567,3.65511614
0.00933330212,0.040591951,0.219783695,0.443828742,5.24109291,1.91612532
0.0346173222,0.0740372042,0.38210744,0.432223932,1.25969955,3.09447359
0.0482750213,0.22755096,1.05628084,1.35929197,4.44046187,6.4622879
0.0223864188,0.11926002,0.404484973,0.301715199,4.44928192,1.96101988
0.0416546821,0.0666299726,0.461651606,1.00435802,5.75463956,1.58762202
0.0149107041,0.10059521,0.215094186,0.286784899,1.8155852,0.701088338
0.00558893767,0.0360039069,0.124673235,0.0935364783,0.806095191,0.375279134
0.0177665349,0.0414484483,0.165276777,0.360162128,2.33367388,1.3891816
0.0473921095,0.0720936331,0.320814679,0.490216614,2.73795468,2.42204212
0.075835112,0.412587723,0.619777723,1.67106266,8.83438272,6.49403226
0.0852708808,0.233143337,0.690454294,0.656884725,3.27935449,6.38782009
0.0288149647,0.246516674,0.412272148,1.55788683,1.49893898,2.98715443
0.0109959763,0.15607753,0.405458339,0.476657858,1.98730755,1.20789989
0.00867972757,0.0363608064,0.22023826,0.171010436,1.0438971,1.41344716
0.00562071642,0.100101193,0.215061282,0.240724066,2.03400497,1.21365819
0.0302491532,0.157897979,0.489857733,1.11884103,7.5937503,2.13565416
0.121299446,0.318490766,1.3863795,0.971800274,8.91917002,1.92244418
0.033858035,0.237536214,1.46499392,1.17234061,9.99065965,5.8190799
0.0154468094,0.0825951409,0.33641597,0.328866949,3.98724712,0.720917454
0.0133058606,0.0792160894,0.332020302,0.415452526,6.71513376,2.24602505
0.0368824807,0.609825929,1.91855876,1.06857481,10.97051,3.18165906
0.0262150094,0.136658387,0.444611245,0.892384032,2.20444743,1.52142346
0.0166971772,0.0785452078,0.377105123,0.442356273,1.24021769,0.821681261
0.0139068972,0.0866214203,0.105885222,0.410133871,2.81738445,1.77517792
0.0833908873,0.33590263,1.53066739,1.78054205,12.4668506,5.49893946
0.013652781,0.0423851714,0.394583951,0.217523629,3.76409322,0.418599117
0.0204476837,0.150868641,0.418413102,0.661111409,4.81111533,2.78460505
0.0171581524,0.100407886,0.457874234,0.450504664,2.92830363,2.76047889
0.0371660585,0.119105238,0.442433063,1.04304714,4.70520508,3.07014962
0.0119154726,0.0479289456,0.242630217,0.647869226,0.882730926,0.743809807
0.0416395983,0.271963372,1.46894504,1.70440846,12.845313,9.88072144
0.0188871923,0.0842680733,0.212084438,0.878294164,1.67030647,2.45285996
0.0769217151,0.184157465,0.62312941,1.01200883,6.86931352,2.87482314
0.0460568648,0.299799681,1.01248623,1.10479215,11.7653889,1.77882959
0.0230819943,0.193169317,0.621663078,0.55622012,4.65702823,1.3005042
0.00938371093,0.0300997968,0.236491926,0.235769884,3.89365888,1.20843482
0.0140655735,0.0840636568,0.294072727,0.429183657,1.61770696,0.82791578
0.0167095183,0.201025601,1.07762259,1.41677209,3.88574012,5.46346408
0.00861866221,0.0439693892,0.136148715,0.188850054,1.41284614,0.252745787
0.0120007048,0.0802380463,0.556431479,0.448521078,4.73162878,0.888206658
0.0443553974,0.226830679,0.598403581,1.28874691,4.284703,9.47028023
0.015133668,0.210866294,0.642968827,0.571269752,6.9949547,1.47107488
0.0703784822,0.651598733,2.33034184,4.77243276,27.6843565,11.2076893
0.0132159422,0.124529035,0.155273683,0.381331486,3.02843452,2.65911536
0.0428183049,0.071440743,0.82894324,0.316376253,4.37453769,5.89020527
0.0215905862,0.0842655952,0.313129295,0.117100642,2.26478609,1.09923986
0.0515792494,0.164150468,0.888535386,0.755802851,12.0760672,4.68450877
0.0226516275,0.113308559,0.429598745,0.525495866,3.94947698,0.795896011
0.012314685,0.0665157389,0.2272382,0.257922098,0.736275882,1.13563561
0.0179501673,0.107426765,0.567573153,0.834263384,5.45547764,5.67020512
0.014772507,0.315175362,0.361590277,0.499185413,2.01854659,1.88596816
0.0925687271,0.329402562,1.78050515,2.20009382,6.9326801,9.74567176
0.0575249323,0.400721026,1.06547292,1.86435782,8.81391915,4.17844254
0.0251454811,0.228837639,0.615715434,0.921230148,2.75729008,2.63164019
0.0114752735,0.121405382,0.512427592,0.348860276,7.20669986,1.82557421
0.00725204307,0.0718130887,0.159227407,0.837059381,1.16250814,1.28386475
0.00587538512,0.0387552449,0.0958673314,0.17398977,1.34682232,0.234298376
0.00530574397,0.0485264307,0.193054168,0.233960451,2.22417875,0.690764505
0.0196729701,0.107522401,0.386955221,0.400353871,3.17608782,0.596538698
0.050822084,0.146142908,0.571358914,0.845483105,3.8639888,2.35139813
0.067403918,0.615364627,1.96739695,2.1090154,11.3872179,5.05050336
0.0789969023,0.834998684,2.04707313,1.73924293,19.506857,5.33730518
0.186845962,0.249789423,1.32121723,1.05073422,3.47863884,2.11342312
0.160792695,0.325087796,1.73616692,1.32155753,6.97454168,20.3889874
0.0887206993,0.16194571,1.2745772,0.951269051,6.89844498,2.29487104
0.0219163031,0.16924153,0.538514869,0.581605058,1.63225787,0.998669368
0.0320210852,0.104590368,0.594232222,0.501207211,2.43924904,0.843397914
0.00928017319,0.0621419556,0.187198097,0.172347361,1.43774907,1.15380086
0.0377588265,0.317030716,0.828128339,0.891896226,6.70665768,5.20903177
0.0380238101,0.134931214,0.396948235,0.561648897,2.19092954,1.3142813
0.0449741659,0.165430579,1.27684553,1.1720351,12.1146687,3.13893661
0.0150645881,0.286233058,0.703833034,1.0791348,1.40742244,2.30581321
0.0147693365,0.0496978634,0.425920341,0.253751433,2.53537549,0.492211156
0.0395931619,0.278745918,0.933202294,0.446408431,5.92607125,7.21267981
0.047575831,0.167782572,0.745754437,0.714856691,8.31834401,4.43777507
0.0332960753,0.0750401624,0.346965716,0.410278018,5.98865221,0.824167775
0.0855317521,0.20707253,1.66395063,1.4374282,18.5533725,3.48628073
0.00236407863,0.0267965862,0.093833647,0.101429949,0.854642351,0.544150271
0.0635646914,0.50129449,2.01729077,1.69290643,10.0081298,4.57433972
0.0200347428,0.0571684548,0.645722112,0.720844707,3.55112706,2.86812516
0.0616351858,0.270246751,0.928153068,0.571839537,6.28072425,1.53013335
0.044892239,0.0946173595,0.258352203,0.484336862,1.84752136,0.665850201
0.0727342625,0.207922721,0.832403783,1.93214115,13.2314759,2.85015127
0.0326069492,0.115686396,0.309571149,0.873052039,4.55786821,2.48223249
0.0409480859,0.158355445,0.796646329,0.436445124,5.50235168,2.59549912
0.0258060169,0.218564445,0.798349094,1.22041016,27.2884858,2.25402105
0.0319198374,0.0901982161,0.491386415,0.523302966,3.90526957,1.52170546
0.143190228,0.39537003,1.45325255,2.27418611,24.5066058,9.38874476
0.0578924648,0.227468401,0.905461306,0.991887745,6.99589768,3.13190378
0.0340637984,0.0748044949,0.29260449,0.748842421,9.45683685,3.57859831
0.0103031258,0.0955282769,0.802638946,1.0737325,2.18382891,0.847590592
0.069384842,0.370311112,1.80678641,1.10447831,7.86106978,8.99921947
0.0294010771,0.167512999,0.705885775,1.34802421,4.25132594,2.45806281
0.0489011783,0.322310941,2.15846397,2.53434938,30.3319964,3.74529787
0.0273507717,0.200729357,0.831239537,0.831208422,9.42314542,3.00371308
0.0292004441,0.116307574,0.206418162,0.643603003,2.3052006,1.40569017
0.0125979546,0.0521596004,0.159793312,0.251090273,1.02408209,0.995582633
0.0829174037,0.614816676,0.835253966,1.5336854,11.5006462,6.93463976
0.11753965,0.383101804,1.42416086,0.829964929,19.2293269,4.89035132
0.0108541246,0.0414752741,0.173137226,0.136944933,0.483054771,1.15194885
0.0057402828,0.0885454398,0.209985296,0.349934171,2.92141622,0.726394588
0.029370564,0.0574961545,0.331845673,0.341572769,3.93788557,1.57786282
0.0021012172,0.00847029001,0.0632407727,0.0643684098,0.267642109,0.258583027
0.0340517478,0.250577477,0.488782354,0.821116174,9.1370773,3.52669571
0.0506119757,0.420807091,1.0027653,3.2077368,7.3642748,4.18951239
0.0139598895,0.11402219,0.602602068,0.666000677,2.43263908,2.12462604
0.0122578343,0.0380792809,0.15241067,0.286737267,1.38742104,0.372313372
0.0727999136,0.822705668,1.67841596,2.18951756,11.6356244,10.4083656
0.005841806,0.0897695349,0.242538544,0.329456339,2.64167155,1.40133328
0.0149620909,0.0838339348,0.31880494,0.59382446,3.30911831,3.77750003
0.0683274405,0.246129773,0.579665894,0.854869859,6.27258406,2.09101892
0.0287644262,0.109738547,0.556596451,0.614374973,5.65090151,2.20842753
0.063681148,0.27992249,1.52500797,0.89264424,5.77872095,6.24443796
0.00423638209,0.0737821942,0.241062429,0.395621777,1.53569439,0.794304743
0.0190476492,0.079541506,0.504199576,0.787960539,10.4371441,1.58962854
0.0181626933,0.0749928374,0.19947766,0.303854118,1.16818419,0.585190766
0.0137751276,0.0489180895,0.145532609,0.163028584,3.48689464,0.800886212
0.120946805,0.435286038,1.365784,1.77662213,34.9602068,9.75173817
0.0727778387,0.262897512,0.544815828,0.921819504,9.15670533,2.75442288
0.159167738,0.541953285,2.09210279,5.12998188,51.4875312,21.1297101
0.0229682953,0.154313961,0.343163137,0.28805864,1.03004527,1.03811597
0.0165746562,0.346751577,0.927011122,1.10113988,4.90455755,1.72286708
0.303458536,0.500658718,1.39798208,2.27657368,14.0827272,21.1401055
0.0327263746,0.420589332,1.18143247,1.94621893,6.40025879,3.384603
0.022918254,0.0529199915,0.244452855,0.202355079,2.23110191,0.730067081
0.0107625811,0.0947322969,0.54194604,0.896578807,4.67522963,0.832543866
0.0282446508,0.220930362,0.76366363,0.958742908,7.64241144,1.32703635
0.0340482657,0.143695215,1.22931626,1.2171463,4.40856453,5.98286172
0.078083353,0.381583629,1.23170219,1.86757311,17.8242425,4.31437087
0.144836811,0.402997392,2.21182623,4.31931504,15.694971,5.45788228
0.00806695323,0.0972812044,1.11296042,1.15025414,3.52762925,2.56570869
0.0243164847,0.207262329,1.08707104,0.324565977,1.27145739,2.32843939
0.0437910136,0.186399197,0.405171629,0.552499991,2.1787292,1.25533647
0.056625003,0.217515178,0.888830871,1.51367887,14.7131255,11.8078537
0.0284896777,0.142910321,0.422575466,0.4140343,1.08941448,0.496864412
0.0650014255,0.102901914,0.846192871,1.15655143,12.3534705,3.5680791
0.0150086694,0.066187018,0.313558304,0.427505349,1.89056203,2.08102329
0.0502519361,0.100269324,0.513042887,0.490291998,3.35038279,0.987523371
0.0141631659,0.0177187339,0.230508016,0.202052071,0.630373213,0.688554656
0.0148335153,0.220490712,0.472181938,0.622292561,5.29865954,2.25677023
0.0308399025,0.165848089,0.471715237,0.813495262,3.78597999,2.26703183
0.021055571,0.0805381878,0.54464785,1.56403227,5.17579464,0.991399836
0.0542631577,0.363725033,0.831286959,1.53339291,6.22590425,4.74662045
0.0283111598,0.0739188441,0.272146037,0.95112111,3.73344705,1.01474171
0.0521316929,0.0985978386,0.890388842,0.69576238,4.57487555,0.863392991
0.0348813893,0.0632742373,0.59903001,1.76802863,7.00553798,1.86148532
0.0631626482,0.184357492,0.689526725,0.561238023,6.21115721,1.14697793
0.0455937275,0.253723438,1.22434603,0.615416315,5.44470018,3.86692311
0.0534287768,0.143304933,0.599469484,1.22545748,4.37957841,1.44317791
0.00766156146,0.0980259551,0.568852035,0.35965314,2.63162642,0.997716986
0.0241411822,0.0771462682,0.322084983,0.497033428,7.44934117,3.83916581
0.0671298048,0.304841594,0.730255338,1.18328176,4.05308517,3.742307
0.0733400329,0.256075673,1.44596727,1.84866593,13.4617858,2.30937153
0.0461785701,0.341974559,0.932980931,1.71928074,7.10017747,3.9961171
0.0170224882,0.0731916932,0.473389557,0.179482731,2.68432766,0.896455328
0.0446400353,0.297600052,1.97215387,1.31801631,20.7783755,13.6729806
0.0395055216,0.271243253,1.53607894,1.88886046,5.51198214,5.02414525
0.046076975,0.234541778,0.748086451,2.10315383,11.1810362,3.94330631
0.00142234302,0.00477109093,0.0495058197,0.055803597,0.279675073,0.403671856
0.0116453409,0.0552647837,0.203155118,0.274468819,0.977887832,0.448891163
0.0317020076,0.0859464455,0.503807347,0.891616908,13.2755986,1.20027313
0.00966083256,0.0470044968,0.145761173,0.217102612,2.95845521,0.924986403
0.0400111589,0.247312297,0.720411552,0.969703967,3.33902388,3.71376609
0.0455260186,0.235987958,0.507286622,0.803822457,4.88308238,3.01941821
0.0195870096,0.0830593216,0.354674834,0.421857008,3.58983186,1.09568345
0.0210975275,0.115485509,0.60674404,1.17359792,3.27675293,4.34047861
0.0372237372,0.0832617219,0.711602866,0.640448596,4.13529146,3.56197269
0.0236317066,0.224549532,0.500082668,0.640160422,12.1164471,1.45659996
0.105329397,0.58488832,2.41550741,1.80715283,17.7729817,6.5693358
